arrival_rate,service_rate,num_counters,avg_wait_time,max_wait_time,total_served,customers_left,overloaded
2.66003637740636,1.3133475847631453,3,0.2410956945298947,1.571850261123771,163,0,0
3.5042249058405477,2.5859274488785693,5,3.680956056184764e-05,0.005893285980329566,229,0,0
0.6761543966637236,0.3024434866584945,4,0.009144557496615033,0.2434462023387809,35,0,0
3.6260035115451847,2.5514774091411865,4,0.007492803268670394,0.22245777678829626,209,2,0
1.402786602968549,1.8918346703327518,5,0.0,0.0,90,0,0
4.324147288738343,2.654657562639514,1,9.905819805890827,20.812311726572524,156,71,1
1.544766796477003,2.254154664988075,2,0.022110390837317924,0.4739586644239182,85,0,0
4.924983887158256,1.5979089702703224,5,0.043893799947153325,0.7164221403461681,306,2,0
4.752605201856166,2.5253862056535996,5,0.008878745785809201,0.24909866609653264,275,0,0
1.8905255317132719,2.4565633005941407,1,1.1943488083034486,6.4635830383203015,108,11,0
1.0793863205392362,2.167990455750901,4,0.0025077163632434224,0.17804786179028298,71,0,0
3.632033630272487,2.3654652405677226,1,9.842602820230576,21.970313139841736,141,81,1
3.399150621854644,2.729368412954342,1,10.378168832750497,15.735230374355055,148,46,1
4.427099671095224,2.571122978734602,4,0.020114621127348787,0.5635490442358275,257,0,0
0.5720947298668073,1.6586512991915194,5,0.0,0.0,29,0,0
2.0023765509286298,2.560644283035564,3,0.006926589863462309,0.24798074159321004,120,0,0
3.663494213857018,1.7711624725139843,5,0.02163463016837108,0.5669098206512082,216,0,0
2.2898467216629883,2.432307559848292,3,0.01948248066544956,0.6414768641980828,145,0,0
2.3938532161263733,1.5693587945739909,4,0.05501144434892071,1.111279206954741,153,0,0
2.149034590871219,1.3662294088856626,4,0.016544067801188722,0.44607575382715225,151,0,0
3.3533968621274663,2.9587437649070716,2,0.1736213719180774,1.8479182212504028,213,1,0
4.556064348121633,2.404175519784588,4,0.03164611366277495,0.4810279260394985,281,0,0
1.3793289606341914,1.718217819104767,3,0.0006456939455426042,0.05617537326220656,87,0,0
2.110355214079331,1.3631614097422478,5,0.0,0.0,129,0,0
4.814168131735512,1.9633604718562243,3,1.0107924584712222,3.797088255042979,266,16,0
2.489083801899164,1.0588790930233938,1,12.112729590507758,31.48634396453106,63,75,1
3.649616411009018,1.4741284819938707,2,6.592813950174331,16.538829152363604,171,58,1
0.7770303683051363,2.259084731409543,4,0.0,0.0,51,0,0
4.492933331724946,1.5507211695530323,5,0.04434447126460466,1.1043466787585814,249,0,0
1.6646664795967612,1.5420195482236745,4,0.007142121535157194,0.3129251770713637,109,0,0
2.9854984079077025,2.3357731588253117,1,7.674949213877767,19.60720439934874,125,66,1
3.661962217962695,1.1693811234611664,2,8.9499701789697,23.35424350208494,140,103,1
3.581838672297044,1.7432896698482105,2,2.853675504279646,6.729308552876432,192,2,0
2.3850220458500306,0.9014761763854109,2,7.318316524009382,18.371326800832186,103,46,1
3.380720357720498,2.360610009939869,5,0.0005989926220552626,0.061205980604135846,214,0,0
2.9268110350200836,2.6850546808708,3,0.008868113764470349,0.4303200823046751,161,0,0
0.9021164533443378,1.6038350820640683,5,0.0,0.0,54,0,0
4.4713914453785115,1.5184832516833895,2,11.443452061335753,22.859723199365085,182,86,1
4.821133895746305,1.0382573007434022,5,0.9159180458477784,2.8854566303150477,298,0,0
4.11462466759213,1.047149459356277,1,17.70409374433583,42.0328185258993,77,161,1
2.8933415530513207,1.884280874161016,3,0.10353186670216402,0.8032474577108637,172,0,0
3.011691626197174,1.4703310199723418,4,0.04162888459012586,0.7961824566724189,165,0,0
4.1036882335805736,1.2172287413697107,1,21.404501813692946,41.78579902840235,64,183,1
4.174655371844137,2.402428385452897,4,0.03281536964131089,0.6309477158673147,252,0,0
2.4864906940646105,1.8624749012534092,2,0.5036105892634605,3.693382786620891,153,5,0
2.9424912452721843,1.3290400462691632,1,18.663144007661206,32.715117487577714,80,106,1
2.993798461170067,1.402334657481792,2,9.447222496349934,14.623926489455968,147,47,1
3.824708651081865,1.7232832182249176,2,2.168581017787853,4.338951463500393,204,11,0
0.8358355956842958,2.00792915087543,5,0.0,0.0,45,0,0
0.9056247745799858,0.6660885792008926,4,0.00393943117387461,0.1457353802773511,51,0,0
4.780620061290496,2.537737451006123,2,3.0027256388181525,6.566291015291615,306,33,0
3.7126139560994895,2.875104830381413,1,10.748726450422467,20.30725256773838,164,74,1
4.883449751649691,1.2649574424901862,3,7.2731850409490875,13.489673293111885,210,79,1
2.8676433352455133,2.986847812229322,2,0.13066064732540436,1.5116917968747146,183,0,0
4.6946637629068215,2.3085263566461522,5,0.009227473384547807,0.2454928537047678,271,0,0
0.5629455227623956,1.0127232888667022,2,0.08728315459646972,1.1596771382464652,31,0,0
1.3819241755010028,2.8934276589229198,1,0.24143589759708192,2.164882050641939,81,0,0
3.013834632725318,1.007459088427952,5,0.030118709239574284,0.7571230051449582,182,0,0
0.825164051642423,2.9739700394186497,4,0.0,0.0,54,0,0
4.190059712914361,2.2805338663610866,1,15.31166992217833,29.9567159502443,122,119,1
2.3951828912529103,2.120518260616921,1,8.964780767285452,15.384298976688463,114,40,1
4.0999729998470125,2.5353464582254444,2,0.22660646052242825,1.1482340560841564,227,0,0
0.5289568989484339,1.7217366699668168,5,0.0,0.0,31,0,0
2.3016584466848453,2.372019931279461,1,2.274743036367182,5.80334960160566,143,9,0
3.86877149390231,2.4035292259399244,5,0.0020305368200686986,0.1964070814917278,238,0,0
1.7397403382054084,1.7980487030891201,3,0.016365798081185986,0.415358745272421,121,0,0
2.95171455033642,2.1483324279792404,2,0.9165493606582421,3.722151139673869,175,13,0
0.5999901051526911,0.5534570200054466,2,1.9159464814393345,5.817402256366474,40,0,0
3.0212897023311456,0.5349191144941647,3,17.434491354392257,38.21834599898247,79,106,1
3.5511904014561066,2.5388743880197238,5,0.0,0.0,216,0,0
2.5454382996842466,2.0034847930129196,5,0.0,0.0,150,0,0
0.8709565494145268,2.532714429427204,2,0.023809117036226166,0.7089228233415863,58,0,0
1.056716931994345,2.0132498255467586,2,0.02041973476342306,0.7478407330507935,61,0,0
1.2020803710658277,2.1573626262780325,4,0.0001819063300312962,0.013642974752347214,75,0,0
2.4556836218415885,2.169188596126682,1,12.81263470407567,22.46077836987592,107,56,1
3.335470171757247,0.6244248614552219,2,18.2259707676539,39.10445551247295,82,138,1
1.3612466918749968,1.676076875634191,4,0.0037917427974142087,0.22603586223587513,79,0,0
1.386766061855364,0.574822866973534,5,0.02846514161573668,0.5227734598536387,75,0,0
1.196019990828121,0.4019097298597184,3,4.038594929470931,7.588427528462075,74,0,0
4.499181546875601,1.7314315568419703,3,1.1263975062015001,3.7097050566821785,292,0,0
3.6686394927519164,2.1090906476836606,1,11.471717616514706,24.211838113103028,135,82,1
3.1243577199840193,2.1674114722561493,4,0.036840294503931954,0.5154127714074868,233,0,0
1.2315432392445234,0.4232609040526575,5,0.19624785250092652,2.304114632763106,73,0,0
3.707759529772229,0.5991475305977366,4,13.281969562578373,25.883197152591094,137,96,1
2.3056391922197976,1.1274234646992702,4,0.028444946893157203,0.4781465832252252,146,0,0
0.9546582391243976,0.9078945272132926,3,0.07710069497256972,1.8553074251542796,44,2,0
2.1270811732409864,0.4677548931893135,4,1.9055075368285854,6.93696677454561,123,9,0
1.394768124219701,2.4839894342758666,1,0.6738397984381178,3.3217582691267005,84,0,0
1.2431749093318847,2.049116406971868,2,0.2070371110718094,2.359844588890418,82,0,0
4.597765231156432,0.5157644529347607,5,16.172775077859626,29.656859091783073,139,137,1
2.982700730463408,2.6664588764201564,3,0.018060232263987026,0.48913299779385966,182,0,0
3.92063938090464,2.2445160189229263,1,17.913033989883548,32.13476545997641,117,105,1
1.3331779268004182,1.1957532449979458,4,0.05833446242126248,1.556997671136747,84,0,0
0.6225635686443411,0.9262813157221084,2,0.006113362599741492,0.23178104792061305,39,0,0
2.6703315925554,0.6175706648505572,3,5.6965526054158495,15.608075356687095,116,54,1
2.0642533540256163,0.8042997026543053,3,0.3518446399008641,1.7297806685680257,119,1,0
3.1717060877113523,0.8197762714637347,2,13.35456625786172,28.110318378714638,92,96,1
4.764326420748958,1.6399541145708878,1,14.907054387488175,30.73338624189482,131,158,1
1.4564093461280685,2.3871304541459804,4,0.0,0.0,92,0,0
2.4591284781987657,0.33662657719567946,3,16.58798050491665,32.20162343227344,66,85,1
4.612921429753074,1.1741216635639686,4,1.322823512015552,3.4070838663530054,271,0,0
1.1612711907196074,1.4058665102870727,1,1.244283230215203,4.834257099425118,64,4,0
1.4600516316384797,2.9973090386415278,1,0.6753611896541483,4.648582884611068,94,0,0
4.887927968841292,2.397181313090785,3,0.24417755117895723,1.0977998883578124,304,0,0
2.2535218431127566,1.1354306600113775,1,11.946345256911371,23.487737919424575,70,51,1
2.771451839927654,1.3143290654801127,2,3.607668481182197,7.294932946508169,146,23,0
2.299672296729959,1.292029874799964,4,0.010356092104750192,0.4162964003750318,129,0,0
2.6172748118893994,0.7808013857319189,3,2.570868861359299,5.402126475657216,140,6,0
3.8688682232380076,1.7547531550340425,3,0.4891793798191469,2.9063620754209722,234,0,0
3.914767170445693,0.3015716174941513,5,14.322405910528802,31.497177789918585,94,124,1
4.573293306581406,2.616089501861402,2,0.35261561873498865,1.710631946307899,270,7,0
1.898722185269934,2.037734145410102,3,0.03162957920503955,0.40426074474650164,122,0,0
1.0836376440355746,2.9953974165179527,1,0.09950869625624813,0.9476229113488586,54,0,0
1.7675219469155263,1.3097060794151691,4,0.0036792593140892605,0.3033677756227391,111,0,0
4.796189470278159,0.46543248730884323,1,22.226758626757096,46.33865017881815,26,255,1
1.0967324531063884,2.9060968524199375,3,0.0,0.0,52,0,0
1.416236948453845,1.5637707129294336,4,0.00028723279730767995,0.027287115744229595,95,0,0
1.9051639659751347,0.3464507596805491,4,14.15387604514928,25.663448483544578,80,63,1
0.5901259836321806,2.6165390833302866,1,0.026616969789753465,0.565770249288132,33,0,0
1.7983484381760064,2.505691286623173,4,0.0,0.0,89,0,0
4.094579173297866,0.7015950519079139,5,1.5492927842043676,7.115328068000103,207,24,0
1.7177377208679125,2.1557453701009157,4,0.0,0.0,103,0,0
2.510673772720055,0.756117478259424,4,1.658835971358688,6.963355355364413,167,19,0
4.382217748917589,2.5030658648071786,4,0.013944693521966783,0.8678498029944173,265,0,0
2.6160856327437094,0.47607511473165043,5,2.088128595937305,6.489423258411719,132,10,0
4.582620647830091,2.299731668022845,4,0.036170570634032916,0.6915965363781291,269,0,0
4.617734653316798,0.47734232895378137,1,23.429035903978182,54.64016256175587,23,242,1
1.5734695545375152,2.6892942313942676,5,0.0,0.0,112,0,0
1.783856668696367,2.4630380058265224,5,0.0,0.0,119,0,0
2.267943515700593,0.903637312152384,2,5.276174501570761,10.512248559036394,108,16,1
4.973785755764522,0.43869631258510294,2,25.7945483616117,49.5669535201732,52,260,1
3.906601133245717,0.3480393027008278,2,24.613469767358147,44.359254537204194,56,190,1
4.493377152939882,2.9469307190960286,5,0.00047330821670864786,0.08040607000655342,278,0,0
2.64653157553303,2.5243403871018213,3,0.03788750714395997,0.6948704941428971,166,1,0
2.0200274859424807,2.0579387781176828,4,0.0018631895649411428,0.2049508521435257,110,0,0
4.135044024037409,0.9379671222884873,5,0.5534238004094936,2.615358802888096,215,8,0
2.4456070801931036,0.851566950626174,2,8.708117579451628,18.728015737076724,96,58,1
4.969389346539891,1.2204693106545919,5,0.22771742876632553,2.232224052724767,288,0,0
2.240756048246438,2.8809240661818127,2,0.10431748814586278,1.0439008556009242,118,0,0
2.667195215157119,0.32951974928532674,2,24.507563235537486,41.508819317057146,39,122,1
2.818262475632318,0.46495223617763076,4,10.086030662300345,19.388804593163115,112,56,1
2.5630312456908175,1.2077935115728513,2,3.831945742144144,7.305383343687623,139,20,0
1.1982260577720054,2.1678481831263476,5,0.0,0.0,81,0,0
4.603822973353281,1.447005505145814,3,5.293272195349823,13.474823460076983,261,55,1
4.761465799386467,2.25475517364227,3,0.26814900191520336,1.8675327798230015,326,2,0
4.031871580783891,2.3700882415489377,2,0.6020398415275507,3.17271476968029,245,0,0
1.4743644973503685,1.6084522668301786,3,0.0003018453803337963,0.025958702708706483,86,0,0
4.614865075730083,2.3673359975937203,4,0.014424232280495806,0.3087103717636097,251,0,0
2.4912466509063447,2.6116618769829416,2,0.035031823946559855,0.8653640788942614,142,0,0
4.747484583802118,0.9842303853059626,3,11.442127062947543,24.47646637170262,183,110,1
4.1374027654451195,0.44918140061301165,3,14.178318447856936,35.57963123234838,101,143,1
1.6199351113512435,0.49418232395463646,2,14.315447793627527,22.99244815108072,56,45,1
0.8763391590603605,1.2259785106076269,3,0.0043306149480381,0.11945672145004238,51,0,0
1.54186574722856,2.0364779075329307,4,0.006925284329572836,0.31948413593418046,100,0,0
4.844881742234287,1.908092128393441,5,0.025723156473797217,0.654074370480593,292,0,0
3.1823219151702644,2.0873437769950534,5,0.0030899392209653128,0.11630214458533317,204,0,0
2.9783250534131787,2.4803859543550044,5,0.00428568031848884,0.3977195912445026,190,0,0
1.1751385312809337,0.9106597368214766,1,2.7305033875628983,7.605508826904845,54,5,0
1.1981505910207222,2.5047737805016768,2,0.034327540021877934,0.41531410444913774,54,0,0
3.628516456998353,2.1961351213827784,1,16.502474657556988,25.68277958481228,111,102,1
2.18320595867554,0.711461925108182,2,11.333649965366535,24.492333563107806,83,50,1
2.4124067081637453,0.6940247757415373,3,2.061385109654077,9.13522325652604,129,20,0
2.200034936315964,1.724865155569116,4,0.0207750540327531,0.9764459198725586,127,0,0
2.452176048701306,0.506455926286401,5,0.5846234890308482,2.9992936743904153,136,0,0
2.5522963702820753,0.7123148772909024,4,0.49921510342114667,2.0215651431334853,153,0,0
4.597107658175931,0.6186181695124826,1,24.529709149164745,50.60173974846332,40,238,1
1.849082692729003,1.287930700295547,3,0.05636811537069146,1.0753314445593034,110,0,0
3.2439135072415084,1.6055082567081103,3,0.20093703324667853,1.3825618624914924,198,0,0
0.6580688542561746,1.4257124439684588,3,0.0,0.0,43,0,0
4.720307721287284,1.3908800396630463,2,11.02367927107254,22.943868003017798,174,105,1
4.224447413519968,2.1938683398133367,3,0.1500136028989422,1.1580020000186204,254,0,0
1.779980749264126,1.7426597853728416,2,0.08151930297883395,0.7865183508602271,98,1,0
0.8515546251644279,2.519891197505152,4,0.0,0.0,58,0,0
0.7533369793080089,0.3520670963203224,4,0.04700048307120839,0.7245974351244655,53,0,0
1.355679462739082,1.7369591148197912,2,0.1108519521766297,1.0546010136013102,77,0,0
2.348490896954705,2.173788035193995,2,0.1880607330350779,1.7920372164795673,128,0,0
3.552082364023426,2.952687938033326,2,0.1280171283591452,0.893240469107873,214,0,0
4.187588059654164,0.30067924088108583,2,23.32012449864839,50.0628895500284,34,196,1
4.779175846519442,2.00256555956408,2,6.325745135351157,9.331020904848295,249,36,1
3.897824252017745,1.8720781654405463,2,7.5637431613711295,12.110867363535395,205,53,1
4.75132713269794,0.9700861265500935,3,7.17994808551674,18.37966036778927,208,93,1
3.4767257909932265,1.7451328876913494,1,20.650160307403173,34.008061848172034,102,106,1
2.352450786422467,0.3245669584000037,5,4.31227960221454,12.77940940194214,106,24,0
4.114801183366657,2.300455892365322,3,0.13485054486833092,1.6710974374970213,236,0,0
2.2938251886074124,2.4360852471080867,1,0.22987165948454347,1.5494194619077248,89,0,0
0.9853790064645584,2.8774068094635457,3,0.0,0.0,65,0,0
1.942744298885401,2.3719968654317842,5,0.0,0.0,111,0,0
3.252410291973648,2.132662039201764,4,0.010542238767540266,0.3303352811524256,197,0,0
4.561805508552106,0.9526822110042168,3,12.441657461723372,26.008514288818915,164,130,1
2.2824139274755453,0.7583755075474585,2,11.661763671027668,22.72841884963955,86,45,1
4.821102451278713,0.3032004038990544,5,21.404284169167884,38.636052874589765,98,166,1
4.516477593569969,2.666945872239567,3,0.04406969918910907,0.7006371883495444,245,0,0
1.7274808276364713,0.9659191258846012,4,0.0007695854464155264,0.07464978830230606,97,0,0
3.322226737989246,1.3013555679757094,2,7.985361249615588,13.543814234191835,171,57,1
1.76978376173536,1.2842117029501166,2,0.35030411961664837,2.215921832487112,96,1,0
2.4761912159017223,2.979900595373768,2,0.04876406574488633,0.76057480363247,134,0,0
3.642381901165826,2.6385068338366917,2,0.5075103461626645,1.9555814427247356,240,0,0
4.992682803785903,1.2446531217083097,2,13.106517333466705,29.1993111964412,149,138,1
2.311022667769207,1.7225163917482473,1,6.46949614582936,16.73190466429329,107,55,1
4.316553237495697,2.3302222765856686,3,0.09500060759189677,1.0233401480982778,255,0,0
1.3512381261140383,0.650594753642036,2,1.1059012259950927,6.747302937705214,73,0,0
1.8237203068612178,1.7868840771092758,3,0.014707246442622912,0.5551793203542346,86,0,0
4.144058324391267,2.0185550697083414,1,14.037964326364946,32.33446206492695,114,149,1
3.768931815277966,2.6212052492113647,1,4.235689123120578,9.471960354887834,153,38,0
2.3707900323227986,2.091034722284115,1,6.377415216240557,10.744871597549112,123,27,1
1.6834850901916116,1.3688406011739378,3,0.09064426592044572,1.490860310400258,122,0,0
3.9017400212341387,2.4811965313638455,5,1.0921171758441926e-05,0.0025446330197169686,233,0,0
0.5863466960929486,1.0455373503017409,5,0.0,0.0,46,0,0
4.241155432916041,0.4896031245380279,4,13.737221410278156,30.226742088644578,117,131,1
2.915620291205217,0.7141087769159589,4,6.647788352436312,13.202542393062373,141,37,1
4.70737652904548,2.7966538792038516,4,0.018934478707838803,0.552382763890062,301,0,0
4.727428531372173,0.6824231906273839,2,22.20343588060543,41.249997791527605,78,216,1
4.563259557968383,1.078068707248863,3,8.300221375511782,15.890143704873594,223,51,1
0.7930860248962199,1.048332716489741,1,1.3615951231539556,6.159231233552955,39,0,0
2.2478067133833375,0.8946453704205819,4,0.14078048298267162,1.739683787953414,115,0,0
4.709992530139442,1.343313403583982,2,17.952285204123637,33.01657875604485,152,155,1
3.114745524711795,2.367233769568044,5,0.001153544100708337,0.09122785026240621,192,0,0
4.064605807513074,2.2472281054666556,5,0.008749246075822786,0.3717332461284766,250,0,0
4.2166530289992075,2.175760993590227,3,0.1527532260804272,1.1704760823826064,267,1,0
1.4190022984606911,2.2730007149007108,3,0.0,0.0,72,0,0
2.0592965520094486,2.3798340994777125,2,0.08732936947149215,1.0940036365805028,121,0,0
3.070008878843831,2.0495825963047625,2,0.34051833113259666,2.3436543459524017,200,0,0
4.58483010963382,0.4255011336566621,5,18.803948302439295,35.94291267959865,108,159,1
3.851431980601324,2.662088580181449,5,0.0024464760947202437,0.2628794853154872,236,0,0
1.3414727107376938,1.3020065741912568,1,6.997442932454875,14.52784589502923,86,18,1
2.5755495354566893,2.7934218428593853,3,0.01004788553919212,0.3074201707786983,156,0,0
2.6842132389581286,1.3413464893739193,5,0.030830554757186372,0.6789780699539705,141,0,0
4.634019464225096,0.8672568696948277,2,15.445038899498984,31.268226220203694,119,153,1
4.444039695642092,0.7611783995093653,5,6.827776526818533,15.791179023903155,218,57,1
0.6370038940736862,0.6073346093839053,2,0.01983372303001995,0.5950116909005985,30,0,0
3.9220997918906577,0.5208848276371112,2,17.86353245497097,39.81820171393359,64,185,1
1.1397962180007086,2.624902289398547,5,0.0,0.0,76,0,0
3.9554361932169027,0.4814044882292447,4,15.009260698304843,30.74910646297084,123,123,1
4.129072997720921,1.1932154415327185,5,0.17700633841190935,1.2729200510098195,253,0,0
0.6703295332289729,2.530454233504727,1,0.14515849359976762,0.9905014110348276,41,0,0
4.70088082457036,2.473171473010519,4,0.039355108561391336,0.8112499538047402,277,0,0
4.9128149814684345,2.218597248725923,4,0.07489486007002744,0.9612231811313023,310,0,0
1.4738451849330914,0.320414344850894,2,13.135127120332973,23.12766060955814,53,32,1
2.508693362362657,1.8905328267013524,5,0.0,0.0,132,0,0
4.763118304474694,0.9491171066653981,2,10.039378145782443,25.232755750898463,132,116,1
3.025387500110599,0.5852027908696482,5,0.898111907652808,3.471474539603058,180,0,0
1.8197424175986057,2.571257260723845,4,0.0015403639580188761,0.15557675975990648,101,0,0
1.243946813704662,0.377862267935514,2,16.32304460904744,33.006070420922725,34,47,1
2.2914354840798468,2.8285597348711016,3,0.010371750336676368,0.4603624806724156,139,0,0
3.7420225204881707,2.9140115390676073,1,8.50500134571957,13.686967238766748,182,54,1
2.1781000747248522,2.4135966583693866,4,0.002064183312030155,0.2592231440577528,127,0,0
0.5471774173458792,1.3355568047576987,3,0.0,0.0,34,0,0
1.58941174212169,2.7943893856827255,4,0.0,0.0,99,0,0
4.073517498409421,0.4847292949623647,1,22.295761579747882,51.70436246796487,23,217,1
4.519623238113966,1.3180369209010037,4,0.3035143172574497,1.823947924214396,245,6,0
1.8544529657293234,1.6907441340751808,4,0.003235745056725912,0.1625547711529194,97,0,0
1.0945630498308296,0.914682143610938,5,0.0,0.0,65,0,0
1.4869503317703396,1.654021767712239,4,0.00010658168710013054,0.010231841961612531,96,0,0
4.346941766347044,1.2180508969745982,1,17.991683848321752,40.08724633934829,82,179,1
0.8233238811362706,2.966943696572146,4,0.0,0.0,54,0,0
3.5393459806174326,2.0304478849951155,1,15.263407523654209,28.81216091163493,125,104,1
4.450307977620287,2.6662433548820736,1,11.858399874445736,24.55751412697777,164,120,1
1.2732612260864526,1.2399612603659091,1,1.5963829624438959,5.8579522193052185,61,6,0
4.750582076414292,2.998710268166773,4,0.03417797601419895,0.7930137525384282,291,0,0
4.367856385246895,0.617939712327792,4,12.030197185042752,26.848891645744388,161,121,1
3.6523986963891986,0.3226935860967142,2,21.440343669723525,47.561510094033004,41,174,1
1.0509942002072121,0.9707193830129384,1,2.0384689078947607,5.670595969289101,50,2,0
1.9295487057887497,1.5812142061892018,5,0.0003665167666478707,0.041416394631209386,113,0,0
2.150561885151914,0.4779057885221444,1,22.621206141052298,46.79942071265077,32,113,1
2.8920340405242455,0.5046255072954632,3,10.951551633495262,28.159993664780966,88,84,1
4.749912402977743,0.7695031031344888,3,11.867246485094762,26.926716798835407,153,113,1
2.8959279373017877,2.0172861746395405,3,0.03300584510156528,0.900231858972754,174,0,0
1.3662938332775776,2.5162450043635096,2,0.046019373694504824,0.6156602157319924,86,0,0
2.0993569308454547,2.6018331518476954,2,0.12066235954099708,1.8509208992017463,109,0,0
3.889894913820569,0.5105432341848553,1,28.66017612388863,50.90594185204001,37,216,1
0.6138771299858553,0.5337427965399386,4,0.0,0.0,39,0,0
4.722954414976435,0.423061532641847,5,14.044580285296345,30.77488468823517,138,156,1
2.9773048386886614,1.5456114968384944,4,0.04557816881039264,1.268883536489545,183,0,0
3.279510550845151,0.9465394693955413,5,0.029860403249661847,0.5403978869543913,189,0,0
3.4716460337597748,0.9949754841714671,1,22.01811458785547,42.970456380581254,61,148,1
4.327780266707225,0.8253800100852517,4,7.9270608076315945,14.019537306811841,214,66,1
4.9961056099825045,2.846010839026986,1,13.097696974076191,27.501482735553935,167,128,1
4.150592899719325,0.8196642303906301,2,18.262612104249058,36.604114279140575,92,168,1
2.3385365843925214,2.248430863144334,3,0.06877319642321249,1.7015015081888976,168,0,0
1.5738940091289533,1.825888597553038,5,0.0,0.0,81,0,0
4.757406034611739,2.375034290064176,3,0.10113084729076911,0.9174185591385049,278,2,0
1.1031672199611156,2.7896027259777085,2,0.0,0.0,64,0,0
2.3884590725304533,2.3091019027590862,3,0.05875747399144711,0.920004719172355,149,0,0
3.339591660876442,0.3290310847457916,3,17.223510169336326,33.40762680427598,59,99,1
2.617233714894164,2.532064705237956,2,0.049067645954395764,0.4565470753754042,174,1,0
2.441224622109992,2.0580688288399216,2,0.1670296679926356,1.185230175417825,161,0,0
3.344710033390627,1.3011741734538962,2,10.05469494442623,23.010036899422886,141,93,1
2.6608215057586615,2.5132363496131513,5,0.0,0.0,148,0,0
3.4752006983214865,2.768932151995676,3,0.008924579401170042,0.23676980199685715,188,0,0
3.2551752407389287,2.0590515973650865,4,0.0015904568904534595,0.08393352164668322,208,0,0
2.7236156656284143,1.1182048982199817,5,0.17036504486771395,1.3702116781454396,194,0,0
4.733608085686707,0.943690099936759,3,12.814617718066595,24.985689100415605,154,119,1
3.8041916852429662,1.6453243807850388,2,3.1627432798997495,6.480491160392049,209,6,0
3.798470958899773,2.677087212291682,2,0.2346010969267365,1.9225621074903643,225,0,0
2.9207153535935513,1.7726711875326877,2,0.25062621349174824,2.0773837960789265,176,1,0
3.4048825507766294,2.410821552894979,5,0.0,0.0,202,0,0
1.89072865494403,0.4096885694498517,2,17.602243983586778,32.98804885032584,51,59,1
3.826917615253917,0.9801772585611594,2,13.852215902562008,30.866635029854052,110,125,1
4.667597006059283,2.7003785899400787,5,0.000588425706258619,0.07388192351871936,281,0,0
2.2900304761552315,0.548191512045602,1,17.663173644947413,38.74369940379331,34,63,1
2.744387799387364,2.5904969396314104,4,0.0010729209555770188,0.17274027384790003,161,0,0
0.7145460969330626,0.7454268023028308,1,1.4762743818227924,5.785063116283507,35,3,0
3.1211443488786155,2.732211838945509,2,0.09432211007521726,1.1105248016540017,194,0,0
1.8057486337170503,2.955958977906483,4,0.0,0.0,110,0,0
2.3211448667329533,0.8803211382036975,1,18.369510306801505,36.9105381008959,58,90,1
1.820753371536543,1.88708634039724,1,1.6195678317880229,4.703209672166672,100,2,0
4.907205829799894,2.782250751186977,2,0.7193151326359386,3.799455716509428,282,18,0
1.5193034845840359,0.40329825658463947,2,15.83859090494531,38.17639994181765,32,63,1
4.616196133875854,0.4597453137885509,3,18.62861906437043,38.81111409958613,103,161,1
4.560361065448878,2.8819961113740984,2,0.5076361241320089,1.956562282539089,294,8,0
3.389891645072293,1.75255698738615,1,17.26731554779964,35.899338622085864,86,109,1
4.929385704677453,1.9129238051694595,3,0.19827029188063466,1.9519460955496655,286,2,0
3.938363359306611,0.8073946476064862,3,11.744009983842856,25.586424928807375,145,121,1
2.5317187276677213,0.4274003809600493,5,7.75688641300426,19.00677127182422,121,49,1
4.26450950097801,1.959029391534931,1,13.931128551523866,31.839765757158386,113,147,1
2.2152225870292908,1.1306173777188508,3,0.8033374381082656,2.6840074593413803,136,1,0
3.525864329196733,2.565349858635473,2,0.29168257358620336,2.259028134015413,196,0,0
4.068705618475267,1.8459382011172332,1,13.975929431242351,32.586333882164936,107,166,1
2.5803502735015478,1.7437510471312052,2,0.5422586742473859,2.474587569971221,157,5,0
3.5090428576977564,2.739799054141947,5,0.005508378703982471,0.3363946268324405,198,0,0
2.0742527084445093,2.720431287621392,5,0.0,0.0,149,0,0
2.9263965991811514,1.6099949256698876,5,0.004651441471365971,0.3323566422410913,162,0,0
2.4052169236902268,2.224042642335252,1,6.277649396597817,12.560335356634504,133,19,1
3.227269607086423,2.058809113343146,5,0.0006812410112833694,0.06616822587931637,209,0,0
1.3683465633451146,0.884485238657952,3,0.20366603500829245,3.243316728210795,86,0,0
2.883326174186277,2.765612869735864,1,1.7758414041065598,4.110577770865131,168,14,0
4.571603070770236,0.5690396200453454,3,19.381644232518898,39.08130852421849,100,201,1
1.2960909871816095,0.7546280272305409,4,0.0,0.0,76,0,0
